"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"10","2","10-2",2.06458882740092,"0.000001175697664311067",1,0,0,1.17569766431107e-06,NA,NA,"United States of America",NA,0,2,"NAM",0,NA,NA,"Greenland",NA,0,2,"NAM",0,778.568783177647,NA
"100","2","100-2",0.546278792327635,"0.0013918501770184047",1,0,0,0.0013918501770184,NA,NA,"United States of America",NA,0,2,"NAM",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,0,3,"WE",0,921708.983169417,NA
"100","51","100-51",0.460069055322456,"0.000015623241385709238",1,0,0,1.56232413857092e-05,NA,NA,"Jamaica",NA,0,6,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,0,3,"WE",0,10346,NA
"101","2","101-2",0.726408523786167,"0.0003272651387691317|0.00027608078054357416",0,1,0,0.000327265138769132,NA,NA,"United States of America",NA,0,2,"NAM",0,NA,NA,"Venezuela",NA,8,3,"WE",0.036,182825.809637463,216721.040283135
"1019","200","1019-200",1.32474534372918,"0.00007427608486747345",1,0,0,7.42760848674734e-05,NA,NA,"United Kingdom",NA,0,14,"AF",0,NA,NA,"Rupert's Land",NA,0,5,"WE",0,49187,NA
"1022","20","1022-20",3.14216197276635,"0.0007583614389275628",1,0,0,0.000758361438927563,NA,NA,"Canada (Province of Canada)",NA,4,6,"LA",0,NA,NA,"Nova Scotia",NA,4,6,"LA",0,502201,NA
"1022","200","1022-200",0.795044569614978,"0.001401532806702672",0,1,0,0.00140153280670267,NA,NA,"United Kingdom",NA,0,14,"AF",0,NA,NA,"Nova Scotia",NA,4,6,"LA",0,928121,NA
"1022","21","1022-21",1.8315373797358,"0.000021529146765518714",1,0,0,2.15291467655187e-05,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,6,"LA",0.084,NA,NA,"Nova Scotia",NA,4,6,"LA",0,14257,NA
"1022","30","1022-30",2.04180708842564,"5.768488506998772e-7",0,1,0,5.76848850699877e-07,NA,NA,"Bermuda",NA,5,7,"LA",0.0366666666666667,NA,NA,"Nova Scotia",NA,4,6,"LA",0,382,NA
"1022","31","1022-31",0.0849081911643219,"7.595679892723514e-7",0,1,0,7.59567989272351e-07,NA,NA,"Bahamas",NA,0,2,"LA",0,NA,NA,"Nova Scotia",NA,4,6,"LA",0,503,NA
"1023","20","1023-20",1.59713636297072,"0.00006692805736091428",1,0,0,6.69280573609143e-05,NA,NA,"Canada (Province of Canada)",NA,4,6,"LA",0,NA,NA,"New Brunswick",NA,4,6,"LA",0,44321,NA
"1023","200","1023-200",1.23380678601785,"0.0008992560156732452",0,1,0,0.000899256015673245,NA,NA,"United Kingdom",NA,0,14,"AF",0,NA,NA,"New Brunswick",NA,4,6,"LA",0,595504,NA
"1023","30","1023-30",0.47541026408858,"4.983249233794751e-8",0,1,0,4.98324923379475e-08,NA,NA,"Bermuda",NA,5,7,"LA",0.0366666666666667,NA,NA,"New Brunswick",NA,4,6,"LA",0,33,NA
"1024","20","1024-20",2.37348236877431,"0.000028857543290247783",1,0,0,2.88575432902478e-05,NA,NA,"Canada (Province of Canada)",NA,4,6,"LA",0,NA,NA,"Prince Edward Is.",NA,4,6,"LA",0,19110,NA
"1024","200","1024-200",1.23604208375083,"0.00015720339241991966|0.0001574374541263555",0,1,0,0.000157437454126355,NA,NA,"United Kingdom",NA,0,14,"AF",0,NA,NA,"Prince Edward Is.",NA,4,6,"LA",0,104103,104258
"1024","21","1024-21",1.89993911719374,"0.0000018921246333166128",1,0,0,1.89212463331661e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,6,"LA",0.084,NA,NA,"Prince Edward Is.",NA,4,6,"LA",0,1253,NA
"1024","30","1024-30",1.23555288515015,"2.114105735549288e-8",0,1,0,2.11410573554929e-08,NA,NA,"Bermuda",NA,5,7,"LA",0.0366666666666667,NA,NA,"Prince Edward Is.",NA,4,6,"LA",0,14,NA
"1027","20","1027-20",3.24559980028034,"0.00006009798575956469",1,0,0,6.00979857595647e-05,NA,NA,"Canada (Province of Canada)",NA,4,6,"LA",0,NA,NA,"British Columbia",NA,4,6,"LA",0,39798,NA
"1027","200","1027-200",0.737413100840269,"0.00009454431856928955",0,1,0,9.45443185692896e-05,NA,NA,"United Kingdom",NA,0,14,"AF",0,NA,NA,"British Columbia",NA,4,6,"LA",0,62609,NA
"1027","30","1027-30",2.13620546718378,"4.530226576177046e-8",0,1,0,4.53022657617705e-08,NA,NA,"Bermuda",NA,5,7,"LA",0.0366666666666667,NA,NA,"British Columbia",NA,4,6,"LA",0,30,NA
"1027","31","1027-31",0.166501272896795,"5.8892945490301596e-8",0,1,0,5.88929454903016e-08,NA,NA,"Bahamas",NA,0,2,"LA",0,NA,NA,"British Columbia",NA,4,6,"LA",0,39,NA
"1029","2","1029-2",0.280361091377024,"0.00008297647831093494",0,1,0,8.29764783109349e-05,NA,NA,"United States of America",NA,0,2,"NAM",0,NA,NA,"St. Pierre and Miquelon",NA,1,4,"WE",0,54948.5617875808,NA
"1029","21","1029-21",1.20395185551397,"0.000002385919330119911",0,1,0,2.38591933011991e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,4,6,"LA",0.084,NA,NA,"St. Pierre and Miquelon",NA,1,4,"WE",0,1580,NA
"1029","220","1029-220",2.38107003080746,"0.0002661288480894394|0.0004083395066078646",1,0,0,0.000408339506607865,NA,NA,"France",NA,1,14,"AF",0.094390243902439,NA,NA,"St. Pierre and Miquelon",NA,1,4,"WE",0,270409.989263133,176235.455521533
"1032","30","1032-30",10.3670046451329,"4.786939415493746e-7",1,0,0,4.78693941549375e-07,NA,NA,"Bermuda",NA,5,7,"LA",0.0366666666666667,NA,NA,"Turks and Caicos Is.",NA,5,7,"LA",0,317,NA
"1048","101","101-1048",3.7065211665633,"0.00007391970704348086",0.9,0.1,0.36,7.39197070434809e-05,NA,NA,"Venezuela",NA,8,3,"WE",0.036,NA,NA,"Trinidad",NA,8,12,"LA",0.288,NA,48951
