key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-11,10,11,3.4362209260162997,1.2971657607310375e-7,1,0,0,1.2971657607310375e-7,,,Greenland,,0,9,WE,0,,,Faeroe Is.,,0,5,LA,0.01
10-110,10,110,1.1700142660057848,6.938256756993753e-9,0,1,0,6.938256756993753e-9,,,Greenland,,0,9,WE,0,,,Guyana (British Guiana),,2,5,LA,0.0384
10-230,10,230,0.732145234513483,0.0000024454729387984505|9.921729594627651e-9,0,1,0,0.0000024454729387984505,,,Greenland,,0,9,WE,0,,,Spain,,1,1,AS,0.029705882352941176
10-368,10,368,0.9400153650369626,1.045337099501807e-10|1.6064262740847212e-7,1,0,0,1.6064262740847212e-7,,,Greenland,,0,9,WE,0,,,Lithuania,,0,5,LA,0.03558139534883721
10-380,10,380,2.1713692297252027,0.000007174184629604725,1,0,0,0.000007174184629604725,,,Greenland,,0,9,WE,0,,,Sweden,,0,1,EESU,0.012954545454545458
10-385,10,385,1.0967821832391955,0.000001663649395271173|5.8693434924366646e-8,1,0,0,0.000001663649395271173,,,Greenland,,0,9,WE,0,,,Norway,,0,6,EESU,0.011515151515151515
10-390,10,390,4.821108849938156,0.00003579115730985434|0.0000474333445387581,1,0,0,0.0000474333445387581,,,Greenland,,0,9,WE,0,,,Denmark,,0,8,WE,0.02634146341463415
10-395,10,395,3.475059982117574,6.268891072137647e-7|4.2612572409836357e-7,1,0,0,6.268891072137647e-7,,,Greenland,,0,9,WE,0,,,Iceland,,0,11,WE,0.0327027027027027
10-438,10,438,0.6620428771134543,8.991805786476435e-9,0,1,0,8.991805786476435e-9,,,Greenland,,0,9,WE,0,,,Guinea (French Guinea) (Rivieres du Sud),,1,1,AS,0.026037735849056606
10-451,10,451,2.9047601122178324,4.104664173229395e-8|5.001242625191575e-10,0,1,0,4.104664173229395e-8,,,Greenland,,0,9,WE,0,,,Sierra Leone,,1,1,ME,0.01639344262295082
100-101,100,101,4.029654514515541,0.00011692790865068334|0.0001820414063185853,1,0,0,0.0001820414063185853,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Venezuela,,2,5,LA,0
100-1062,100,1062,1.3164407011245902,3.35138214598003e-8,1,0,0,3.35138214598003e-8,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Anguilla,,2,5,LA,0.07479999999999999
100-1069,100,1069,4.200747516545194,0.000004814649392127349|9.55636408943785e-7,1,0,0,0.000004814649392127349,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Aruba,,2,8,EESU,0
100-110,100,110,1.4847789323608043,2.9128340709744478e-8|4.244079840040634e-7,1,0,0,4.244079840040634e-7,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Guyana (British Guiana),,2,5,LA,0.0384
100-115,100,115,1.531023140817404,4.4864253197502516e-13|6.29706357993302e-7,1,0,0,6.29706357993302e-7,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Surinam (Dutch Guiana),,2,1,AS,0.052820512820512824
100-130,100,130,4.385839130467773,0.000037558736990870094|0.00011335684083767731,1,0,0,0.00011335684083767731,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Ecuador,,2,5,LA,0.006333333333333339
100-135,100,135,3.464793792308358,0.000029416728017137336|0.00006104347755883119,1,0,0,0.00006104347755883119,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Peru,,2,5,LA,0.02526315789473684
100-140,100,140,1.9310314628645462,0.0001164235484175379|0.000015835757434606507,1,0,0,0.0001164235484175379,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Brazil,,2,5,LA,0.002375000000000002
100-145,100,145,3.4953595269905797,0.000013427652380938772|0.000006684618720433058,1,0,0,0.000013427652380938772,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Bolivia,,2,5,LA,0.010000000000000009
100-155,100,155,1.8920895985749147,0.00003467877922031747|0.000028527440679283568,1,0,0,0.00003467877922031747,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Chile,,2,6,EESU,0.028750000000000005
100-160,100,160,1.6208053350497253,0.000030717667310204826|0.000004076282149371594,1,0,0,0.000030717667310204826,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Argentina (La Plata),,2,5,LA,0
100-165,100,165,1.0676243852584966,6.251757413841534e-7|0.0000014879575027701297,1,0,0,0.0000014879575027701297,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Uruguay,,2,5,LA,0.0041304347826087
100-2,2,100,1.2302198492083745,0.0005052802720126775|0.0007898577162212307,1,0,0,0.0007898577162212307,,,United States of America,,2,1,AS,0.04258426966292135,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
100-235,100,235,0.006280603378944976,5.264875071437085e-7|0.000012701129973990952,0,1,0,0.000012701129973990952,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Portugal,,1,1,AS,0.016599999999999997
100-31,31,100,1.6226200821558334,0.000004960568020278934|8.22249600477226e-10,1,0,0,0.000004960568020278934,,,Bahamas,,2,5,LA,0,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
100-328,100,328,1.8312313420446182,4.160150038371414e-9,0.4,0.6,0.96,4.160150038371414e-9,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Vatican City,,3,5,LA,0.431875
100-369,100,369,0.07120574006243635,3.4360051003611656e-7|0.000006310530707136575,0,1,0,0.000006310530707136575,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Ukraine,,0,6,EESU,0.011756756756756758
100-40,40,100,1.42319304554204,0.000003664070400438633|6.073553235322064e-7,1,0,0,0.000003664070400438633,,,Cuba,,2,5,LA,0.004222222222222226,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
100-41,41,100,2.8390072033050573,0.000004306072816466412,1,0,0,0.000004306072816466412,,,Haiti,,2,6,EESU,0,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
100-42,42,100,3.366073910131528,0.00004898946071227094|1.5718650966340257e-7,1,0,0,0.00004898946071227094,,,Dominican Republic (Santo Domingo),,2,5,LA,0,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
100-420,100,420,0.012449891989488912,3.2915780964677545e-9|1.699906553653366e-8,0,1,0,1.699906553653366e-8,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Gambia,,1,1,AF,0.02
100-434,100,434,0.20620751366476694,6.265696737309995e-8|9.924062535793926e-8,0,1,0,9.924062535793926e-8,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638,,,Benin (Dahomey),,1,1,AF,0.02564102564102564
100-51,51,100,2.403706625499444,0.000007661874764350186|9.655101337874899e-8,1,0,0,0.000007661874764350186,,,Jamaica,,2,5,LA,0.023414634146341463,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
100-52,52,100,2.17562495124011,0.0000037643674667987443|0.000007911527957941874,1,0,0,0.000007911527957941874,,,Trinidad and Tobago,,2,5,LA,0.026136363636363638,,,Colombia (New Granada) (Gran Colombia),,2,5,LA,0.026136363636363638
