key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-200,10,200,1.070123650282747,0.0002582434659170815,1,0,0,0.0002582434659170815,,,Greenland,,2,5,WE,0,,,United Kingdom,,2,1,WE,0.0027536231884057972
100-155,100,155,3.037925830640625,0.00009299330205307923,1,0,0,0.00009299330205307923,,,Colombia (New Granada) (Gran Colombia),,6,1,LA,0,,,Chile,,6,3,WE,0
100-2,2,100,1.480186282294842,0.0014028691376634787,0,1,0,0.0014028691376634787,,,United States of America,,5,2,NAM,0,,,Colombia (New Granada) (Gran Colombia),,6,1,LA,0
100-200,100,200,0.11464517946590101,0.0009868315346318077,0,1,0,0.0009868315346318077,,,Colombia (New Granada) (Gran Colombia),,6,1,LA,0,,,United Kingdom,,2,1,WE,0.0027536231884057972
101-2,2,101,1.2264323282147562,0.0010524394664446382,0,1,0,0.0010524394664446382,,,United States of America,,5,2,NAM,0,,,Venezuela,,0,3,WE,0
101-220,101,220,0.17873958357218023,0.00037483755095574895,1,0,0,0.00037483755095574895,,,Venezuela,,0,3,WE,0,,,France,,0,3,WE,0.02142857142857143
101-230,101,230,1.8730804277635233,0.00044998936752819346,1,0,0,0.00044998936752819346,,,Venezuela,,0,3,WE,0,,,Spain,,0,5,WE,0
101-246,101,246,0.6985345576350369,0.00004950537408975962,0,1,0,0.00004950537408975962,,,Venezuela,,0,3,WE,0,,,Bremen,,6,3,LA,0
101-248,101,248,1.6738900119764586,0.000465945793878353,0,1,0,0.000465945793878353,,,Venezuela,,0,3,WE,0,,,Hamburg,,1,3,LA,0
1019-200,200,1019,1.0907982657000383,0.0003173242753672064,1,0,0,0.0003173242753672064,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,Rupert's Land,,2,1,WE,0
1022-1063,1022,1063,4.582159884820207,0.00000808075987157852,1,0,0,0.00000808075987157852,,,Nova Scotia,,5,1,LA,0,,,Leeward Is.,,5,1,AS,0
1022-200,200,1022,1.0244846932644744,0.00025617444665599644,0,1,0,0.00025617444665599644,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,Nova Scotia,,5,1,LA,0
1022-30,30,1022,4.8456697678726375,0.000009461674851164786,1,0,0,0.000009461674851164786,,,Bermuda,,5,1,AS,0,,,Nova Scotia,,5,1,LA,0
1023-200,200,1023,1.0898678723622695,0.002375545175618002,1,0,0,0.002375545175618002,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,New Brunswick,,2,1,AF,0
1024-200,200,1024,1.064122322143728,0.00009724212776304189,0,1,0,0.00009724212776304189,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,Prince Edward Is.,,5,1,LA,0
1024-30,30,1024,4.573291140179905,0.000002628934267306541,1,0,0,0.000002628934267306541,,,Bermuda,,5,1,AS,0,,,Prince Edward Is.,,5,1,LA,0
1027-200,200,1027,1.0907982657000383,0.000010839243517265239,1,0,0,0.000010839243517265239,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,British Columbia,,2,1,WE,0
1029-220,220,1029,2.3426466408470725,0.001174019499219893|0.00013563143161002684,1,0,0,0.001174019499219893,,,France,,0,3,WE,0.02142857142857143,,,St. Pierre and Miquelon,,0,3,NAM,0
1032-30,30,1032,8.210592571997473,0.0000012051503943433636,1,0,0,0.0000012051503943433636,,,Bermuda,,5,1,AS,0,,,Turks and Caicos Is.,,5,1,AS,0
1048-1055,1048,1055,4.097298931735276,0.000025091302310547083,1,0,0,0.000025091302310547083,,,Trinidad,,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1048-1063,1048,1063,0.006074164008708141,4.6037456067098997e-7,1,0,0,4.6037456067098997e-7,,,Trinidad,,5,1,AS,0,,,Leeward Is.,,5,1,AS,0
1048-200,200,1048,1.0734345213934844,0.0014887519395524317,0,1,0,0.0014887519395524317,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,Trinidad,,5,1,AS,0
1048-30,30,1048,0.24196784035406194,5.243648470963013e-7,1,0,0,5.243648470963013e-7,,,Bermuda,,5,1,AS,0,,,Trinidad,,5,1,AS,0
1055-1063,1055,1063,2.7878848018904376,4.85259672058611e-7|0.000013855674519036165,1,0,0,0.000013855674519036165,,,Windward Is.,,5,1,AS,0,,,Leeward Is.,,5,1,AS,0
1055-1064,1055,1064,5.909329274360752,0.0000010433971703238268,1,0,0,0.0000010433971703238268,,,Windward Is.,,5,1,AS,0,,,St. Barthelemy,,5,1,LA,0
1055-110,110,1055,0.13594236212782226,6.096852289967164e-7,1,0,0,6.096852289967164e-7,,,Guyana (British Guiana),,5,1,LA,0,,,Windward Is.,,5,1,AS,0
1055-150,150,1055,1.116905923170723,6.221277846905269e-8,0,1,0,6.221277846905269e-8,,,Paraguay,,6,,LA,0,,,Windward Is.,,5,1,AS,0
1055-2,2,1055,0.5494342764093397,0.00006349080668960267,1,0,0,0.00006349080668960267,,,United States of America,,5,2,NAM,0,,,Windward Is.,,5,1,AS,0
1055-200,200,1055,1.0848201163861564,0.00015473740011618414|0.0028064569654468467,0,1,0,0.0028064569654468467,,,United Kingdom,,2,1,WE,0.0027536231884057972,,,Windward Is.,,5,1,AS,0
1055-30,30,1055,1.3541691957482793,0.0000029719933028644604,1,0,0,0.0000029719933028644604,,,Bermuda,,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1055-5,5,1055,0.07772842131335378,1.3864562058817458e-7,0,1,0,1.3864562058817458e-7,,,Virgin Islands (Danish West Indies),,1,5,WE,0,,,Windward Is.,,5,1,AS,0
1055-54,54,1055,3.1826383809047885,7.536633734536669e-7,1,0,0,7.536633734536669e-7,,,Dominica,,5,1,AS,0,,,Windward Is.,,5,1,AS,0
1055-65,65,1055,3.258072595577927,0.000010940561470771981,1,0,0,0.000010940561470771981,,,Guadeloupe,,5,2,NAM,0,,,Windward Is.,,5,1,AS,0
1055-66,66,1055,3.114375189025545,0.00001078591827857748,1,0,0,0.00001078591827857748,,,Martinique,,5,2,NAM,0,,,Windward Is.,,5,1,AS,0
1055-68,68,1055,1.4948338812124247,2.2396600248858972e-7,1,0,0,2.2396600248858972e-7,,,Netherlands Antilles,,5,2,LA,0,,,Windward Is.,,5,1,AS,0
1063-1064,1063,1064,6.643232127433338,0.0000023854156772991065,1,0,0,0.0000023854156772991065,,,Leeward Is.,,5,1,AS,0,,,St. Barthelemy,,5,1,LA,0
