key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
630-700,630,700,6.70071150064031,0.000023301040550899995,1,0,0,0.000023301040550899995,,,Iran (Persia),,0,2,AS,0.49000000000000005,,,Afghanistan,,0,3,WE,0
630-651,630,651,1.8439360124710433,0.00010332277708970968|0.000024627732741418532,0,1,0,0.00010332277708970968,,,Iran (Persia),,0,2,AS,0.49000000000000005,,,Egypt Arab Republic (Egypt),,2,2,AS,0.08647058823529412
630-750,630,750,2.7082893264316015,0.0007092379330476947|0.00021614186830109519,0.5,0.5,1,0.0007092379330476947,,,Iran (Persia),,0,2,AS,0.49000000000000005,,,India,,3,2,AS,0.09375
365-630,365,630,5.927684654258286,0.00023964719505778845|0.000023021664669294357,0.05,0.95,0.19,0.00023964719505778845,,,Russia (USSR),,1,2,LA,0.050666666666666665,,,Iran (Persia),,0,2,AS,0.49000000000000005
630-640,630,640,2.1516385632514448,0.00004088986794638972,0,1,0,0.00004088986794638972,,,Iran (Persia),,0,2,AS,0.49000000000000005,,,Turkey (Ottoman Empire),,2,2,AS,0
630-698,630,698,5.844501266362181,0.0000016818708093709473|3.0659007809609267e-7,0.5,0.5,1,0.0000016818708093709473,,,Iran (Persia),,0,2,AS,0.49000000000000005,,,Oman (Sultanate of Muscat and Oman),,3,2,ME,0.25
511-630,511,630,0.3843478759883675,5.438800805820566e-7,0.5,0.5,1,5.438800805820566e-7,,,Zanzibar,,3,4,AF,0.09090909090909091,,,Iran (Persia),,0,2,AS,0.49000000000000005
2-93,2,93,1.8419600740387043,0.001960035954594363|0.00015927270595945093,1,0,0,0.001960035954594363,,,United States of America,,4,2,AS,0.036,,,Nicaragua,,4,4,WE,0
93-95,93,95,4.012286182754426,0.00004326244721147348,1,0,0,0.00004326244721147348,,,Nicaragua,,4,4,WE,0,,,Panama,,4,2,LA,0.10285714285714284
90-93,90,93,0.28716880197383177,0.0000015969939968384832,1,0,0,0.0000015969939968384832,,,Guatemala,,4,4,WE,0,,,Nicaragua,,4,4,WE,0
91-93,91,93,2.6162814332951627,0.000007788606251786142,1,0,0,0.000007788606251786142,,,Honduras,,4,4,WE,0,,,Nicaragua,,4,4,WE,0
93-94,93,94,5.244640586105871,0.000008764563309865082|0.000009996035614667506,1,0,0,0.000009996035614667506,,,Nicaragua,,4,4,WE,0,,,Costa Rica,,4,4,WE,0
