"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",0.851938551640173,"0.0016946304086121727",0.45,0.55,0.99,0.00169463040861217,NA,NA,"United States of America",NA,7,2,"AS",0.01546875,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,7,2,"AS",0.526666666666667,11935482.0613981,NA
"101","100","100-101",1.27554367195849,"0.000010511923395803754",0.55,0.45,0.99,1.05119233958038e-05,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,7,2,"AS",0.526666666666667,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,NA,74036.7176723548
"101","2","101-2",1.29371814963744,"0.0008383025087261891|0.00044918554273572225",0,1,0,0.000838302508726189,NA,NA,"United States of America",NA,7,2,"AS",0.01546875,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,5904263.5515555,3163666.81508578
"101","40","101-40",0.028592065735852,"0.000018277956795064277|4.3357442818492334e-7",0,1,0,1.82779567950643e-05,NA,NA,"Cuba",NA,7,2,"LA",0,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,3053.71589202163,128733.807878002
"101","52","101-52",4.00928945702951,"5.947649826926931e-7|0.00005947928635259456",1,0,0,5.94792863525946e-05,NA,NA,"Trinidad and Tobago",NA,8,4,"AS",0.0146153846153846,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,4189,418919.636800063
"101","53","101-53",0.823574577375288,"0.000001267526978170892",1,0,0,1.26752697817089e-06,NA,NA,"Barbados",NA,8,4,"AS",0.0392307692307692,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,NA,8927.34217054823
"101","6","101-6",2.58845609232014,"0.0000018019592954524567",1,0,0,1.80195929545246e-06,NA,NA,"Puerto Rico",NA,8,3,"WE",0,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,NA,12691.4120842762
"101","66","101-66",3.82560213554407,"0.000011995643685095576",1,0,0,1.19956436850956e-05,NA,NA,"Martinique",NA,8,2,"AS",0.0316666666666667,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,NA,84486.7348601603
"101","68","101-68",6.15564862099027,"0.0001252419330626849",1,0,0,0.000125241933062685,NA,NA,"Netherlands Antilles",NA,8,2,"AS",0,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,NA,882093.722505954
"1029","20","1029-20",2.51569670231347,"0.00002602711279994226",0.05,0.95,0.19,2.60271127999423e-05,NA,NA,"Canada (Province of Canada)",NA,8,6,"WE",0.00863636363636364,NA,NA,"St. Pierre and Miquelon",NA,2,3,"WE",0.126666666666667,183312.028602214,NA
"1029","220","1029-220",2.53123492539383,"0.00007058651216918605|0.000014137545180882088",1,0,0,7.0586512169186e-05,NA,NA,"France",NA,2,3,"WE",0.1182,NA,NA,"St. Pierre and Miquelon",NA,2,3,"WE",0.126666666666667,99572.4000000759,497149.139712379
"1029","615","1029-615",0.368956587574427,"2.6334642983996044e-7",0.95,0.05,0.19,2.6334642983996e-07,NA,NA,"Algeria (Regency of Algiers)",NA,2,2,"AS",0.2475,NA,NA,"St. Pierre and Miquelon",NA,2,3,"WE",0.126666666666667,1854.78000000141,NA
"1032","2","1032-2",1.34390725113817,"0.0000030818736486816894",0,1,0,3.08187364868169e-06,NA,NA,"United States of America",NA,7,2,"AS",0.01546875,NA,NA,"Turks and Caicos Is.",NA,8,2,"LA",0,NA,21706
"1032","20","1032-20",2.16075110881919,"0.000001981082789093136",1,0,0,1.98108278909314e-06,NA,NA,"Canada (Province of Canada)",NA,8,6,"WE",0.00863636363636364,NA,NA,"Turks and Caicos Is.",NA,8,2,"LA",0,NA,13953
"1032","21","1032-21",3.87997173318719,"3.951374902921377e-7",1,0,0,3.95137490292138e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,8,2,"AS",0.0111764705882353,NA,NA,"Turks and Caicos Is.",NA,8,2,"LA",0,NA,2783
"1032","31","1032-31",4.90736380124164,"3.220164671155474e-7",1,0,0,3.22016467115547e-07,NA,NA,"Bahamas",NA,8,4,"AS",0.0146153846153846,NA,NA,"Turks and Caicos Is.",NA,8,2,"LA",0,NA,2268
"1032","41","1032-41",4.40805469760963,"3.4090014882911343e-7",1,0,0,3.40900148829113e-07,NA,NA,"Haiti",NA,8,2,"AS",0.038,NA,NA,"Turks and Caicos Is.",NA,8,2,"LA",0,NA,2401
"1032","51","1032-51",6.91151436509904,"6.559594700501892e-8|6.058396230961379e-7",1,0,0,6.05839623096138e-07,NA,NA,"Jamaica",NA,8,4,"AS",0,NA,NA,"Turks and Caicos Is.",NA,8,2,"LA",0,4267,462
"1033","51","1033-51",6.91151436509904,"8.966199249712e-7",1,0,0,8.966199249712e-07,NA,NA,"Jamaica",NA,8,4,"AS",0,NA,NA,"Cayman Is.",NA,8,2,"LA",0,6315,NA
"1055","101","101-1055",0.23152815659476,"7.747256070394367e-8",1,0,0,7.74725607039437e-08,NA,NA,"Venezuela",NA,8,2,"AS",0.0907692307692308,NA,NA,"Windward Is.",NA,8,4,"AS",0,545.64839261309,NA
"1055","110","1055-110",2.78600401685011,"6.108090130207605e-7|8.101525402827661e-7",1,0,0,8.10152540282766e-07,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,NA,NA,"Windward Is.",NA,8,4,"AS",0,5706,4302
"1055","2","1055-2",0.374354341617302,"0.000017142265501409|0.00002200587841192182",0,1,0,2.20058784119218e-05,NA,NA,"United States of America",NA,7,2,"AS",0.01546875,NA,NA,"Windward Is.",NA,8,4,"AS",0,154990,120735
"1055","20","1055-20",0.574401013698559,"0.000010588492086247382|0.000004693943740229275",1,0,0,1.05884920862474e-05,NA,NA,"Canada (Province of Canada)",NA,8,6,"WE",0.00863636363636364,NA,NA,"Windward Is.",NA,8,4,"AS",0,33060,74576
"1055","200","1055-200",1.39292640536784,"0.00011866789553943455|0.000027298420664214212",0,1,0,0.000118667895539435,NA,NA,"United Kingdom",NA,6,3,"AF",0.098936170212766,NA,NA,"Windward Is.",NA,8,4,"AS",0,192266,835792
"1055","21","1055-21",2.41609471472414,"7.094868986668387e-7",1,0,0,7.09486898666839e-07,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,8,2,"AS",0.0111764705882353,NA,NA,"Windward Is.",NA,8,4,"AS",0,4997,NA
"1055","30","1055-30",3.1087844298033,"1.0066564161592729e-7|4.884200383057685e-8",1,0,0,1.00665641615927e-07,NA,NA,"Bermuda",NA,8,2,"AS",0,NA,NA,"Windward Is.",NA,8,4,"AS",0,344,709
"1055","51","1055-51",1.26213427756085,"2.261782328549678e-7",1,0,0,2.26178232854968e-07,NA,NA,"Jamaica",NA,8,4,"AS",0,NA,NA,"Windward Is.",NA,8,4,"AS",0,1593,NA
"1055","52","1055-52",3.61159078728739,"0.000006809484022425773|5.861040459669223e-7",1,0,0,6.80948402242577e-06,NA,NA,"Trinidad and Tobago",NA,8,4,"AS",0.0146153846153846,NA,NA,"Windward Is.",NA,8,4,"AS",0,4128,47960
"1055","53","1055-53",4.09758821356257,"0.000005365379310330432|0.0000019552419614850983",1,0,0,5.36537931033043e-06,NA,NA,"Barbados",NA,8,4,"AS",0.0392307692307692,NA,NA,"Windward Is.",NA,8,4,"AS",0,13771,37789
"1055","65","1055-65",3.7084879637669,"0.0000016504244220208827",1,0,0,1.65042442202088e-06,NA,NA,"Guadeloupe",NA,8,2,"AS",0.038,NA,NA,"Windward Is.",NA,8,4,"AS",0,NA,11624.1340782123
"1055","66","1055-66",3.76470210417041,"0.000001923276846629174",1,0,0,1.92327684662917e-06,NA,NA,"Martinique",NA,8,2,"AS",0.0316666666666667,NA,NA,"Windward Is.",NA,8,4,"AS",0,NA,13545.8659217877
"1063","1055","1055-1063",1.8100765412612,"1.1514786368197042e-7",1,0,0,1.1514786368197e-07,NA,NA,"Windward Is.",NA,8,4,"AS",0,NA,NA,"Leeward Is.",NA,8,4,"AS",0,811,NA
"1063","110","1063-110",2.77833834644941,"0.0000014465184157730144",1,0,0,1.44651841577301e-06,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,NA,NA,"Leeward Is.",NA,8,4,"AS",0,10188,NA
"1063","2","1063-2",0.366688910602814,"0.00003929126234315995",0,1,0,3.929126234316e-05,NA,NA,"United States of America",NA,7,2,"AS",0.01546875,NA,NA,"Leeward Is.",NA,8,4,"AS",0,276733,NA
"1063","20","1063-20",0.52048321280912,"0.000008381089081730002",1,0,0,8.38108908173e-06,NA,NA,"Canada (Province of Canada)",NA,8,6,"WE",0.00863636363636364,NA,NA,"Leeward Is.",NA,8,4,"AS",0,59029,NA
"1063","200","1063-200",1.71018730621179,"0.00018592276688386177|0.00004874119620639165",0,1,0,0.000185922766883862,NA,NA,"United Kingdom",NA,6,3,"AF",0.098936170212766,NA,NA,"Leeward Is.",NA,8,4,"AS",0,343290,1309476
"1063","21","1063-21",2.40841914434154,"0.0000012667684830709496",1,0,0,1.26676848307095e-06,NA,NA,"Newfoundland and Labrador (Newfoundland)",NA,8,2,"AS",0.0111764705882353,NA,NA,"Leeward Is.",NA,8,4,"AS",0,8922,NA
"1063","30","1063-30",3.10240706550982,"8.73192801040836e-8",1,0,0,8.73192801040836e-08,NA,NA,"Bermuda",NA,8,2,"AS",0,NA,NA,"Leeward Is.",NA,8,4,"AS",0,615,NA
"1063","51","1063-51",0.476891706548422,"1.8557121804233705e-7",1,0,0,1.85571218042337e-07,NA,NA,"Jamaica",NA,8,4,"AS",0,NA,NA,"Leeward Is.",NA,8,4,"AS",0,1307,NA
"1063","52","1063-52",2.21531992583757,"0.000001046411535556254",1,0,0,1.04641153555625e-06,NA,NA,"Trinidad and Tobago",NA,8,4,"AS",0.0146153846153846,NA,NA,"Leeward Is.",NA,8,4,"AS",0,7370,NA
"1063","53","1063-53",4.36881308447375,"0.000004614007553727488",1,0,0,4.61400755372749e-06,NA,NA,"Barbados",NA,8,4,"AS",0.0392307692307692,NA,NA,"Leeward Is.",NA,8,4,"AS",0,32497,NA
"110","2","110-2",0.397047193785517,"0.0002025684798843813|0.00009140580466513357",0,1,0,0.000202568479884381,NA,NA,"United States of America",NA,7,2,"AS",0.01546875,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,1426713.72210578,643781.875
"110","20","110-20",2.454547081047,"0.0003310766114985963|0.00010810997728344097",1,0,0,0.000331076611498596,NA,NA,"Canada (Province of Canada)",NA,8,6,"WE",0.00863636363636364,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,761431.335096484,2331811.66666667
"110","30","110-30",1.71590282629265,"0.0000012231502546016132",1,0,0,1.22315025460161e-06,NA,NA,"Bermuda",NA,8,2,"AS",0,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,NA,8614.79166666667
"110","31","110-31",3.29641429610758,"0.000008010940523630253",1,0,0,8.01094052363025e-06,NA,NA,"Bahamas",NA,8,4,"AS",0.0146153846153846,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,NA,56422
"110","51","110-51",1.2081528337579,"3.2627594419379535e-7|0.0000018977390209287506",1,0,0,1.89773902092875e-06,NA,NA,"Jamaica",NA,8,4,"AS",0,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,2298,13366
"110","52","110-52",2.66519665259937,"0.000006304168058376287|0.000012608336116752575",1,0,0,1.26083361167526e-05,NA,NA,"Trinidad and Tobago",NA,8,4,"AS",0.0146153846153846,NA,NA,"Guyana (British Guiana)",NA,8,2,"AS",0.0364285714285714,44401,88802
