key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.3788879113172118,0.000006225248607163306,0,1,0,0.000006225248607163306,,,United States of America,,3,2,AS,0.08999999999999998,,,Greenland,,0,3,WE,0
10-390,10,390,4.063592167603362,0.000028709353412223374,1,0,0,0.000028709353412223374,,,Greenland,,0,3,WE,0,,,Denmark,,0,7,WE,0.06066666666666666
100-2,2,100,1.7093120255060998,0.00044210537895177673|0.0011959774647500524,1,0,0,0.0011959774647500524,,,United States of America,,3,2,AS,0.08999999999999998,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333
100-200,100,200,0.7725147949390608,0.00043253584827865224|0.000361891939372765,0,1,0,0.00043253584827865224,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333,,,United Kingdom,,0,3,AF,0.3416483516483519
100-220,100,220,0.3001381374308495,0.00008515061887538254|0.00007911682394269754,0.75,0.25,0.75,0.00008515061887538254,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333,,,France,,3,4,WE,0.3584313725490197
100-225,100,225,1.0589726899508092,0.00009957311248671179,0,1,0,0.00009957311248671179,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333,,,Switzerland,,1,4,WE,0.06263157894736841
100-230,100,230,0.7567455675977448,0.000004636419523159801|0.00003886568420161074,0,1,0,0.00003886568420161074,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333,,,Spain,,1,2,AS,0.28349999999999986
100-255,100,255,0.022031617441356725,0.00017518642901050068,0,1,0,0.00017518642901050068,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333,,,Germany (Zollverein),,1,6,WE,0.0665
100-325,100,325,0.4760789838067315,0.00004263020803363029|0.000013394871617496472,0,1,0,0.00004263020803363029,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333,,,Italy,,1,4,WE,0.06936170212765957
100-68,68,100,2.0574679368656126,0.0000056010198794097615,1,0,0,0.0000056010198794097615,,,Netherlands Antilles,,3,6,AS,0,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333
100-95,95,100,2.768550003673961,0.000007083384201785522,1,0,0,0.000007083384201785522,,,Panama,,3,3,LA,0.06799999999999999,,,Colombia (New Granada) (Gran Colombia),,3,2,AS,0.08333333333333333
101-1055,101,1055,0.7505027348444162,6.798561425945295e-7,1,0,0,6.798561425945295e-7,,,Venezuela,,3,2,AS,0.0625,,,Windward Is.,,3,2,AS,0
101-110,101,110,0.8669022290589458,3.686095023129715e-7|0.000001924751414443802,1,0,0,0.000001924751414443802,,,Venezuela,,3,2,AS,0.0625,,,Guyana (British Guiana),,3,2,AS,0
101-120,101,120,4.032520453131243,0.000008756109442347489,1,0,0,0.000008756109442347489,,,Venezuela,,3,2,AS,0.0625,,,French Guiana,,3,2,AS,0.10714285714285714
101-2,2,101,1.459382509259361,0.0004138638671168376|0.0007440401596014204,1,0,0,0.0007440401596014204,,,United States of America,,3,2,AS,0.08999999999999998,,,Venezuela,,3,2,AS,0.0625
101-200,101,200,0.18029712253940874,0.00018316469985983134|0.00007302079881554369,0,1,0,0.00018316469985983134,,,Venezuela,,3,2,AS,0.0625,,,United Kingdom,,0,3,AF,0.3416483516483519
101-210,101,210,1.6088750333981077,0.0000982526973921566|0.00003806255711758026,0,1,0,0.0000982526973921566,,,Venezuela,,3,2,AS,0.0625,,,Netherlands,,2,2,ME,0
101-220,101,220,1.0031792806720197,0.00005350164788376322|0.0003177859095031685,0.75,0.25,0.75,0.0003177859095031685,,,Venezuela,,3,2,AS,0.0625,,,France,,3,4,WE,0.3584313725490197
101-230,101,230,1.6769196469717698,0.00009507384963737111|0.00003314013314909725,0,1,0,0.00009507384963737111,,,Venezuela,,3,2,AS,0.0625,,,Spain,,1,2,AS,0.28349999999999986
101-325,101,325,0.6194429607573413,0.000009325043367932648|0.00003767004808887412,0,1,0,0.00003767004808887412,,,Venezuela,,3,2,AS,0.0625,,,Italy,,1,4,WE,0.06936170212765957
101-52,52,101,4.315920870063683,0.0000964018084304658|0.000015512485678738648,1,0,0,0.0000964018084304658,,,Trinidad and Tobago,,3,2,AS,0,,,Venezuela,,3,2,AS,0.0625
101-68,68,101,1.2716387086186802,0.0000019543500537221988,1,0,0,0.0000019543500537221988,,,Netherlands Antilles,,3,6,AS,0,,,Venezuela,,3,2,AS,0.0625
101-95,95,101,1.9216351212637393,0.000002325128058118121,1,0,0,0.000002325128058118121,,,Panama,,3,3,LA,0.06799999999999999,,,Venezuela,,3,2,AS,0.0625
1029-20,20,1029,2.6223703413702952,0.00001835179343423756|4.1093033134947565e-7,0.75,0.25,0.75,0.00001835179343423756,,,Canada (Province of Canada),,3,2,AS,0.047,,,St. Pierre and Miquelon,,3,4,WE,0.5549999999999999
1029-21,21,1029,0.3959310562724935,7.190275414354252e-7,0.75,0.25,0.75,7.190275414354252e-7,,,Newfoundland and Labrador (Newfoundland),,3,2,AS,0.057692307692307696,,,St. Pierre and Miquelon,,3,4,WE,0.5549999999999999
1029-220,220,1029,2.500570530857916,0.00002502809299491674|0.0004654706475295372,0.9,0.09999999999999998,0.35999999999999993,0.0004654706475295372,,,France,,3,4,WE,0.3584313725490197,,,St. Pierre and Miquelon,,3,4,WE,0.5549999999999999
1029-235,235,1029,2.3707202205203664,0.0000019000960160824718,0.1,0.9,0.36000000000000004,0.0000019000960160824718,,,Portugal,,5,3,WE,0.06272727272727273,,,St. Pierre and Miquelon,,3,4,WE,0.5549999999999999
1032-1055,1032,1055,5.290402800345231,8.299025178155878e-8,1,0,0,8.299025178155878e-8,,,Turks and Caicos Is.,,3,3,LA,0.0316666666666667,,,Windward Is.,,3,2,AS,0
1032-2,2,1032,1.4307489351120333,0.0000057927195743528025,1,0,0,0.0000057927195743528025,,,United States of America,,3,2,AS,0.08999999999999998,,,Turks and Caicos Is.,,3,3,LA,0.0316666666666667
1032-20,20,1032,1.7234929993494688,0.000001300291264913463,1,0,0,0.000001300291264913463,,,Canada (Province of Canada),,3,2,AS,0.047,,,Turks and Caicos Is.,,3,3,LA,0.0316666666666667
1032-41,41,1032,3.955509679205223,1.2946479277923168e-7,0.95,0.050000000000000044,0.19000000000000017,1.2946479277923168e-7,,,Haiti,,3,4,WE,0.2728571428571429,,,Turks and Caicos Is.,,3,3,LA,0.0316666666666667
1032-42,42,1032,3.371589061677531,2.8781019317844585e-7,1,0,0,2.8781019317844585e-7,,,Dominican Republic (Santo Domingo),,3,4,WE,0.17375,,,Turks and Caicos Is.,,3,3,LA,0.0316666666666667
1032-51,51,1032,7.0229302775799605,0.0000017793109981966202|5.311376114019762e-7,1,0,0,0.0000017793109981966202,,,Jamaica,,3,2,AS,0,,,Turks and Caicos Is.,,3,3,LA,0.0316666666666667
1033-51,51,1033,7.068517022031855,0.000003415214841314707,1,0,0,0.000003415214841314707,,,Jamaica,,3,2,AS,0,,,Cayman Is.,,3,3,LA,0
1055-1063,1055,1063,3.942750321878917,6.078206040481365e-7|6.268346681037225e-7,1,0,0,6.268346681037225e-7,,,Windward Is.,,3,2,AS,0,,,Leeward Is.,,3,2,AS,0
1055-110,110,1055,2.0910856537538383,0.0000012405382836307406|3.439116033827796e-7,1,0,0,0.0000012405382836307406,,,Guyana (British Guiana),,3,2,AS,0,,,Windward Is.,,3,2,AS,0
1055-2,2,1055,1.3569958265946702,0.00008856620081825815|0.00006261548104717185,1,0,0,0.00008856620081825815,,,United States of America,,3,2,AS,0.08999999999999998,,,Windward Is.,,3,2,AS,0
1055-20,20,1055,1.2286501051509569,0.000019166891531385|0.000014936585515644948,1,0,0,0.000019166891531385,,,Canada (Province of Canada),,3,2,AS,0.047,,,Windward Is.,,3,2,AS,0
