"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"100","2","100-2",1.9052926013869,"0.0044831007582584025|0.0054548185368250715",1,0,0,0.00545481853682507,NA,NA,"United States of America",NA,3,1,"AS",0.0139024390243902,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0,48883374.6898263,59478908.1885856
"100","68","100-68",1.00866539085033,"0.0002867363936754103",1,0,0,0.00028673639367541,NA,NA,"Netherlands Antilles",NA,3,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0,NA,3126550.86848635
"100","94","100-94",1.60661549760194,"0.00003185959929726783",1,0,0,3.18595992972678e-05,NA,NA,"Costa Rica",NA,3,7,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0,347394.540942928,NA
"100","95","100-95",2.347033726502,"0.000006827056992271683|0.000018205485312724503",1,0,0,1.82054853127245e-05,NA,NA,"Panama",NA,3,1,"LA",0,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0,198511.166253102,74441.6873449132
"101","2","101-2",1.03586977789611,"0.011765294883348194|0.006319579089179481",1,0,0,0.0117652948833482,NA,NA,"United States of America",NA,3,1,"AS",0.0139024390243902,NA,NA,"Venezuela",NA,3,4,"LA",0,128287841.191067,68908188.5856079
"101","40","101-40",0.430775568451063,"0.00017522779613497272",1,0,0,0.000175227796134973,NA,NA,"Cuba",NA,3,7,"LA",0.011875,NA,NA,"Venezuela",NA,3,4,"LA",0,1910669.9751861,NA
"101","52","101-52",3.73597802611686,"0.000013654113984543333|0.00035955833492630853",1,0,0,0.000359558334926309,NA,NA,"Trinidad and Tobago",NA,3,1,"LA",0.0316666666666667,NA,NA,"Venezuela",NA,3,4,"LA",0,148883.374689826,3920595.53349876
"101","68","101-68",3.56827154372333,"0.013806584924037423",1,0,0,0.0138065849240374,NA,NA,"Netherlands Antilles",NA,3,1,"LA",0,NA,NA,"Venezuela",NA,3,4,"LA",0,NA,150545905.707196
"101","92","101-92",0.467405113454117,"0.000025032542304996167",1,0,0,2.50325423049962e-05,NA,NA,"El Salvador",NA,3,1,"LA",0,NA,NA,"Venezuela",NA,3,4,"LA",0,272952.853598015,NA
"101","93","101-93",0.413102957377166,"0.000013654113984543333",1,0,0,1.36541139845433e-05,NA,NA,"Nicaragua",NA,3,1,"LA",0,NA,NA,"Venezuela",NA,3,4,"LA",0,148883.374689826,NA
"101","95","101-95",0.4771248161421,"0.000006827056992271683",1,0,0,6.82705699227168e-06,NA,NA,"Panama",NA,3,1,"LA",0,NA,NA,"Venezuela",NA,3,4,"LA",0,74441.6873449132,NA
"110","20","110-20",2.18440551646894,"0.00031859599297267833",1,0,0,0.000318595992972678,NA,NA,"Canada (Province of Canada)",NA,6,1,"LA",0.165,NA,NA,"Guyana (British Guiana)",NA,6,7,"LA",0,NA,3473945.40942928
"115","110","110-115",8.08795438172298,"0.000002275685664090558",1,0,0,2.27568566409056e-06,NA,NA,"Guyana (British Guiana)",NA,6,7,"LA",0,NA,NA,"Surinam (Dutch Guiana)",NA,6,1,"LA",0.095,NA,24813.8957816377
"115","2","115-2",1.91243954694898,"0.00015929799648633917|0.00026853090836268597",0.05,0.95,0.19,0.000268530908362686,NA,NA,"United States of America",NA,3,1,"AS",0.0139024390243902,NA,NA,"Surinam (Dutch Guiana)",NA,6,1,"LA",0.095,1736972.70471464,2928039.70223325
"115","52","115-52",3.120118344284,"0.000011378428320452838",0.05,0.95,0.19,1.13784283204528e-05,NA,NA,"Trinidad and Tobago",NA,3,1,"LA",0.0316666666666667,NA,NA,"Surinam (Dutch Guiana)",NA,6,1,"LA",0.095,124069.478908189,NA
"130","100","100-130",2.44620811205316,"0.0000750976269149885|0.000002275685664090558",1,0,0,7.50976269149885e-05,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,3,1,"LA",0,NA,NA,"Ecuador",NA,3,1,"LA",0,24813.8957816377,818858.560794045
"130","101","101-130",0.625570250700037,"0.00002958391363317725|0.000004551371328181116",1,0,0,2.95839136331772e-05,NA,NA,"Venezuela",NA,3,4,"LA",0,NA,NA,"Ecuador",NA,3,1,"LA",0,49627.7915632754,322580.64516129
"130","2","130-2",1.28045505180699,"0.0007054625558680734|0.0004778939894590175",1,0,0,0.000705462555868073,NA,NA,"United States of America",NA,3,1,"AS",0.0139024390243902,NA,NA,"Ecuador",NA,3,1,"LA",0,7692307.69230769,5210918.11414392
"130","40","130-40",1.63008227990378,"0.00006371919859453566",1,0,0,6.37191985945357e-05,NA,NA,"Cuba",NA,3,7,"LA",0.011875,NA,NA,"Ecuador",NA,3,1,"LA",0,NA,694789.081885856
