"target","source","key","proximity","observedTradeValues","coMembershipScore","bridgeNessEdgeScore","ambiguityScore","maxObservedTradeValue","sourceCited","sourceReporting","sourceLabel","sourceGphStatus","sourceBlockLouvain","sourceBlockIntraMax","sourceBlockAn","sourceMeanAmbiguityScore","targetCited","targetReporting","targetLabel","targetGphStatus","targetBlockLouvain","targetBlockIntraMax","targetBlockAn","targetMeanAmbiguityScore","export","import"
"101","2","101-2",1.83655722671106,"0.0005213827235980464|0.0015398855689795004",0,1,0,0.0015398855689795,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Venezuela",NA,0,3,"LA",0.192,91229.6146630105,269443.463936934
"101","68","101-68",0.989015816523544,"0.000002634642670217848",0,1,0,2.63464267021785e-06,NA,NA,"Netherlands Antilles",NA,3,3,"LA",0,NA,NA,"Venezuela",NA,0,3,"LA",0.192,NA,461
"101","70","101-70",1.82935669069045,"0.00013247050527902252",1,0,0,0.000132470505279023,NA,NA,"Mexico",NA,0,8,"LA",0,NA,NA,"Venezuela",NA,0,3,"LA",0.192,NA,23179.1975526533
"1022","2","1022-2",0.604909868216088,"0.00018377918513274476",1,0,0,0.000183779185132745,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Nova Scotia",NA,3,1,"LA",0,32157,NA
"1022","200","1022-200",1.09090970025139,"0.0007490960256911389",1,0,0,0.000749096025691139,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,NA,"Nova Scotia",NA,3,1,"LA",0,131074.043454652,NA
"1023","2","1023-2",0.61966159864855,"0.0007133766522066652",1,0,0,0.000713376652206665,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"New Brunswick",NA,3,1,"LA",0,124824,NA
"1023","200","1023-200",1.08724557678188,"0.0028547110693899753",1,0,0,0.00285471106938998,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,NA,"New Brunswick",NA,3,1,"LA",0,499506.752040861,NA
"1024","2","1024-2",0.59050319510254,"0.000025203414697745574",1,0,0,2.52034146977456e-05,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Prince Edward Is.",NA,3,1,"LA",0,4410,NA
"1024","200","1024-200",1.09446493994241,"0.00010459268607454137",1,0,0,0.000104592686074541,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,NA,"Prince Edward Is.",NA,3,1,"LA",0,18301.2401740144,NA
"1029","220","1029-220",2.45512284589233,"0.0010983172180494252|0.00020835436260591242",1,0,0,0.00109831721804943,NA,NA,"France",NA,1,2,"WE",0,NA,NA,"St. Pierre and Miquelon",NA,1,2,"NAM",0,192179.472094756,36457.0733811821
"1055","200","1055-200",1.53038403824686,"0.0005538693269880532",1,0,0,0.000553869326988053,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,NA,"Windward Is.",NA,3,1,"LA",0,NA,96914
"1063","200","1063-200",1.53053929938488,"0.003692174521899239",1,0,0,0.00369217452189924,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,NA,"Leeward Is.",NA,3,1,"LA",0,NA,646043
"1064","2","1064-2",2.22975262090436,"0.00007527387882315709",1,0,0,7.52738788231571e-05,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"St. Barthelemy",NA,3,3,"NAM",0,13171.1440529452,NA
"110","2","110-2",2.22975262090436,"0.0003617963033061178",1,0,0,0.000361796303306118,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Guyana (British Guiana)",NA,3,3,"NAM",0,63305.7749005216,NA
"1163","2","1163-2",1.34154485777303,"3.7147890144069443e-7",1,0,0,3.71478901440694e-07,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Falkland Is.",NA,3,3,"NAM",0,65,NA
"1163","200","1163-200",0.780624688706288,"5.315005820613013e-7",1,0,0,5.31500582061301e-07,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,NA,"Falkland Is.",NA,3,3,"NAM",0,93,NA
"140","2","140-2",1.30364930265935,"0.0028389931526882086|0.014569514116982171",0,1,0,0.0145695141169822,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Brazil",NA,0,5,"LA",0,496756.489289322,2549319.52778758
"155","130","130-155",4.53091465759973,"0.000026226922254014395",1,0,0,2.62269222540144e-05,NA,NA,"Ecuador",NA,6,1,"WE",0,NA,NA,"Chile",NA,6,1,"LA",0,NA,4589.08955501769
"155","135","135-155",5.56006196198518,"0.0006948602152586219",1,0,0,0.000694860215258622,NA,NA,"Peru",NA,6,1,"LA",0,NA,NA,"Chile",NA,6,1,"LA",0,NA,121584.062558183
"155","145","145-155",6.39452280668825,"0.00010930757231370239",1,0,0,0.000109307572313702,NA,NA,"Bolivia",NA,6,1,"LA",0,NA,NA,"Chile",NA,6,1,"LA",0,NA,19126.2334760752
"155","2","155-2",0.0425492080634092,"0.0010093762432606505",0,1,0,0.00100937624326065,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Chile",NA,6,1,"LA",0,176616.910294209,NA
"165","2","165-2",1.49728137450507,"0.00046455968799841667",1,0,0,0.000464559687998417,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Uruguay",NA,3,1,"WE",0,81286.9307053172,NA
"20","2","2-20",0.854581095674303,"0.003820666216377564",1,0,0,0.00382066621637756,NA,NA,"United States of America",NA,3,3,"NAM",0,NA,NA,"Canada (Province of Canada)",NA,3,1,"LA",0,668526,NA
"200","100","100-200",0.478806134656374,"0.0004024295992909281",0,1,0,0.000402429599290928,NA,NA,"Colombia (New Granada) (Gran Colombia)",NA,1,1,"WE",0,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,70415.6382837973
"200","101","101-200",0.418445609080411,"0.0009327489349605314",0,1,0,0.000932748934960531,NA,NA,"Venezuela",NA,0,3,"LA",0.192,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,163208.948172562
"200","130","130-200",1.17283158431845,"0.00017752927289522546",0,1,0,0.000177529272895225,NA,NA,"Ecuador",NA,6,1,"WE",0,NA,NA,"United Kingdom",NA,3,2,"AF",0,NA,31063.4135436408
"200","140","140-200",0.741284173963514,"0.013793514535774935|0.017931709682439595",0,1,0,0.0179317096824396,NA,NA,"Brazil",NA,0,5,"LA",0,NA,NA,"United Kingdom",NA,3,2,"AF",0,3137624.0342001,2413538
