key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
100-165,100,165,0.9024138111009649,0.00004008443225506879,0,1,0,0.00004008443225506879,,,Colombia (New Granada) (Gran Colombia),,2,6,LA,0,,,Uruguay,,3,6,WE,0
100-2,2,100,1.4469149475573662,0.00228484920012226,1,0,0,0.00228484920012226,,,United States of America,,2,3,NAM,0.10714285714285714,,,Colombia (New Granada) (Gran Colombia),,2,6,LA,0
100-248,100,248,0.3887791633518749,0.0005945857451168538,0,1,0,0.0005945857451168538,,,Colombia (New Granada) (Gran Colombia),,2,6,LA,0,,,Hamburg,,3,1,LA,0
101-2,2,101,1.2697338336176212,0.0008224535428771031,0,1,0,0.0008224535428771031,,,United States of America,,2,3,NAM,0.10714285714285714,,,Venezuela,,3,4,LA,0
101-210,101,210,0.5823795890978636,0.00019782306345057327,1,0,0,0.00019782306345057327,,,Venezuela,,3,4,LA,0,,,Netherlands,,3,6,WE,0
101-220,101,220,1.8631241189681433,0.000377606970518764|0.00015827657589504354,0,1,0,0.000377606970518764,,,Venezuela,,3,4,LA,0,,,France,,0,1,WE,0.05937499999999999
101-230,101,230,1.4886332955631072,0.00026933949993162393,0,1,0,0.00026933949993162393,,,Venezuela,,3,4,LA,0,,,Spain,,4,1,WE,0.13636363636363635
101-246,101,246,1.4217139162666617,0.00010286451349129822,1,0,0,0.00010286451349129822,,,Venezuela,,3,4,LA,0,,,Bremen,,3,1,LA,0
101-248,101,248,1.8858623089807383,0.00040976739340468855,1,0,0,0.00040976739340468855,,,Venezuela,,3,4,LA,0,,,Hamburg,,3,1,LA,0
101-276,101,276,1.4180237811726633,9.819120285898704e-7,1,0,0,9.819120285898704e-7,,,Venezuela,,3,4,LA,0,,,Lübeck,,3,1,LA,0
101-390,101,390,3.167657244929161,0.000731389845866798,1,0,0,0.000731389845866798,,,Venezuela,,3,4,LA,0,,,Denmark,,3,6,WE,0
1022-561,561,1022,4.831454626099087,5.1679580452098444e-8,1,0,0,5.1679580452098444e-8,,,Cape Colony (Cape of Good Hope),,5,1,WE,0.08333333333333333,,,Nova Scotia,,5,2,NAM,0
1029-220,220,1029,1.8631241189681433,0.0033403693545890657,1,0,0,0.0033403693545890657,,,France,,0,1,WE,0.05937499999999999,,,St. Pierre and Miquelon,,0,1,NAM,0
1055-200,200,1055,1.1841226622849172,0.0004175857756473703,1,0,0,0.0004175857756473703,,,United Kingdom,,2,2,WE,0.3,,,Windward Is.,,2,2,LA,0
1064-2,2,1064,1.7138148135872575,0.00010055351136911986,1,0,0,0.00010055351136911986,,,United States of America,,2,3,NAM,0.10714285714285714,,,St. Barthelemy,,2,3,NAM,0
110-750,110,750,3.2492820320560627,0.0001637406084799478,1,0,0,0.0001637406084799478,,,Guyana (British Guiana),,5,3,LA,0,,,India,,5,2,WE,0.05
120-220,120,220,1.8631241189681433,0.0004937937306783836,1,0,0,0.0004937937306783836,,,French Guiana,,0,1,LA,0,,,France,,0,1,WE,0.05937499999999999
136-2,2,136,1.637976663157969,0.0016242153856373795|0.001325734276676026,1,0,0,0.0016242153856373795,,,United States of America,,2,3,NAM,0.10714285714285714,,,Bolivia-Peru Confederation,,2,2,WE,0.1875
136-200,136,200,0.8556185953128812,0.006644517486698371,0.75,0.25,0.75,0.006644517486698371,,,Bolivia-Peru Confederation,,2,2,WE,0.1875,,,United Kingdom,,2,2,WE,0.3
136-220,136,220,0.06645482266681199,0.0009597636369675425|0.000029046690039904922,0,1,0,0.0009597636369675425,,,Bolivia-Peru Confederation,,2,2,WE,0.1875,,,France,,0,1,WE,0.05937499999999999
136-324,136,324,0.5779766271196192,0.00007540520734359317,0,1,0,0.00007540520734359317,,,Bolivia-Peru Confederation,,2,2,WE,0.1875,,,Kingdom of Sardinia,,1,1,LA,0.012666666666666666
140-160,140,160,1.2167783243346892,0.00026142021035914433,1,0,0,0.00026142021035914433,,,Brazil,,3,4,LA,0,,,Argentina (La Plata),,3,2,LA,0
140-165,140,165,2.6958116766531757,0.0011903333578353037|0.00036308362549881154,1,0,0,0.0011903333578353037,,,Brazil,,3,4,LA,0,,,Uruguay,,3,6,WE,0
140-2,2,140,0.150549034838794,0.007277228921886325|0.0013651944318755313,0,1,0,0.007277228921886325,,,United States of America,,2,3,NAM,0.10714285714285714,,,Brazil,,3,4,LA,0
140-200,140,200,0.36990841202378566,0.009614454403208529,0,1,0,0.009614454403208529,,,Brazil,,3,4,LA,0,,,United Kingdom,,2,2,WE,0.3
140-211,140,211,0.5538867306869784,0.002519622885685608|0.001016634151396672,1,0,0,0.002519622885685608,,,Brazil,,3,4,LA,0,,,Belgium,,3,1,WE,0
140-220,140,220,0.22434608338623202,0.001858988162553915|0.002643248793631348,0,1,0,0.002643248793631348,,,Brazil,,3,4,LA,0,,,France,,0,1,WE,0.05937499999999999
140-225,140,225,0.5644631885158866,0.00029046690039904923,0,1,0,0.00029046690039904923,,,Brazil,,3,4,LA,0,,,Switzerland,,1,1,WE,0.0475
140-230,140,230,0.43590601410379426,0.0005809338007980985,0,1,0,0.0005809338007980985,,,Brazil,,3,4,LA,0,,,Spain,,4,1,WE,0.13636363636363635
140-235,140,235,2.526776908441601,0.005775062913733896|0.0015975679521947708,1,0,0,0.005775062913733896,,,Brazil,,3,4,LA,0,,,Portugal,,3,6,WE,0
140-246,140,246,2.5103175070902775,0.0018882537449643579,1,0,0,0.0018882537449643579,,,Brazil,,3,4,LA,0,,,Bremen,,3,1,LA,0
140-248,140,248,0.7370422024596102,0.009807905358874295|0.000010793336227548881,1,0,0,0.009807905358874295,,,Brazil,,3,4,LA,0,,,Hamburg,,3,1,LA,0
