key,source,target,proximity,observedTradeValues,coMembershipScore,bridgeNessEdgeScore,ambiguityScore,maxObservedTradeValue,sourceCited,sourceReporting,sourceLabel,sourceGphStatus,sourceBlockLouvain,sourceBlockIntraMax,sourceBlockAn,sourceMeanAmbiguityScore,targetCited,targetReporting,targetLabel,targetGphStatus,targetBlockLouvain,targetBlockIntraMax,targetBlockAn,targetMeanAmbiguityScore
10-2,2,10,0.6319425798296785,0.000009818695338056685,0,1,0,0.000009818695338056685,,,United States of America,,4,2,WE,0.018292682926829267,,,Greenland,,1,8,WE,0
10-230,10,230,0.07068498690282579,0.0000015199805683485732,0,1,0,0.0000015199805683485732,,,Greenland,,1,8,WE,0,,,Spain,,5,2,WE,0.15454545454545454
10-255,10,255,2.428500534951447,0.00002544517419899553,1,0,0,0.00002544517419899553,,,Greenland,,1,8,WE,0,,,Germany (Zollverein),,1,7,WE,0.05210526315789474
10-380,10,380,2.307199671369708,0.0000074878861331911,1,0,0,0.0000074878861331911,,,Greenland,,1,8,WE,0,,,Sweden,,1,8,WE,0.0825
10-390,10,390,3.8791682849938622,0.00002746548097691708,1,0,0,0.00002746548097691708,,,Greenland,,1,8,WE,0,,,Denmark,,1,8,WE,0.09
100-2,2,100,1.7605120977666324,0.0011265420404042595,1,0,0,0.0011265420404042595,,,United States of America,,4,2,WE,0.018292682926829267,,,Colombia (New Granada) (Gran Colombia),,4,1,AS,0
100-220,100,220,0.14308336048729228,0.0004743621983108369,0,1,0,0.0004743621983108369,,,Colombia (New Granada) (Gran Colombia),,4,1,AS,0,,,France,,5,2,WE,0.1535294117647059
100-255,100,255,0.962497035525781,0.00021801697168187902,0,1,0,0.00021801697168187902,,,Colombia (New Granada) (Gran Colombia),,4,1,AS,0,,,Germany (Zollverein),,1,7,WE,0.05210526315789474
101-1048,101,1048,4.551274688390817,0.00045281375764869063,1,0,0,0.00045281375764869063,,,Venezuela,,4,1,AS,0,,,Trinidad,,4,1,LA,0
101-2,2,101,1.4202645146021122,0.0008639151097785471,1,0,0,0.0008639151097785471,,,United States of America,,4,2,WE,0.018292682926829267,,,Venezuela,,4,1,AS,0
101-220,101,220,0.1310076852152223,0.0005050762974820422,0,1,0,0.0005050762974820422,,,Venezuela,,4,1,AS,0,,,France,,5,2,WE,0.1535294117647059
101-230,101,230,0.49838637621062987,0.00009324806063503638,0,1,0,0.00009324806063503638,,,Venezuela,,4,1,AS,0,,,Spain,,5,2,WE,0.15454545454545454
101-255,101,255,2.188012774788008,0.000800232785069751,0,1,0,0.000800232785069751,,,Venezuela,,4,1,AS,0,,,Germany (Zollverein),,1,7,WE,0.05210526315789474
10210-20,20,10210,4.2591050236549375,0.000002111364723452233,1,0,0,0.000002111364723452233,,,Canada (Province of Canada),,4,2,WE,0,,,Labrador,,4,,NAM,0
1029-21,21,1029,1.3440311008044306,0.000003724124725851776,0,1,0,0.000003724124725851776,,,Newfoundland and Labrador (Newfoundland),,4,1,LA,0,,,St. Pierre and Miquelon,,5,7,WE,0
1029-220,220,1029,2.425882010034556,0.00010128165311655336|0.0007883285453942685,1,0,0,0.0007883285453942685,,,France,,5,2,WE,0.1535294117647059,,,St. Pierre and Miquelon,,5,7,WE,0
1032-1048,1032,1048,5.586493434442386,2.7573343643511532e-8,1,0,0,2.7573343643511532e-8,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857,,,Trinidad,,4,1,LA,0
1032-1063,1032,1063,10.32662906908413,1.5682339197247182e-7,1,0,0,1.5682339197247182e-7,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857,,,Leeward Is.,,4,1,LA,0
1032-110,110,1032,0.14728995116027802,4.480668342070624e-8,1,0,0,4.480668342070624e-8,,,Guyana (British Guiana),,4,1,AS,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-2,2,1032,1.5671976310314895,0.000012756979770068382,1,0,0,0.000012756979770068382,,,United States of America,,4,2,WE,0.018292682926829267,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-20,20,1032,0.1589640387780082,3.041684470674866e-7,1,0,0,3.041684470674866e-7,,,Canada (Province of Canada),,4,2,WE,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-21,21,1032,2.413248377233222,1.6888672981650812e-7,1,0,0,1.6888672981650812e-7,,,Newfoundland and Labrador (Newfoundland),,4,1,LA,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-30,30,1032,4.435689452034256,1.292500483289603e-8,1,0,0,1.292500483289603e-8,,,Bermuda,,4,1,LA,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-31,31,1032,10.881524155884614,5.6008354275882795e-8,1,0,0,5.6008354275882795e-8,,,Bahamas,,4,1,LA,0.10714285714285714,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-41,41,1032,0.5189162750448781,5.6008354275882795e-8,0.25,0.75,0.75,5.6008354275882795e-8,,,Haiti,,5,4,WE,0.75,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-42,42,1032,6.187262873230264,9.168136761467584e-7,1,0,0,9.168136761467584e-7,,,Dominican Republic (Santo Domingo),,4,1,WE,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-5,5,1032,6.195852357884741,0.000001940474058912124,1,0,0,0.000001940474058912124,,,Virgin Islands (Danish West Indies),,4,7,WE,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-51,51,1032,5.546656632841439,3.274334557666994e-8,1,0,0,3.274334557666994e-8,,,Jamaica,,4,1,LA,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-65,65,1032,0.472830107420731,2.6711676654651794e-8,1,0,0,2.6711676654651794e-8,,,Guadeloupe,,4,7,WE,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1032-66,66,1032,0.096039096815318,2.240334171035312e-8,1,0,0,2.240334171035312e-8,,,Martinique,,4,7,WE,0,,,Turks and Caicos Is.,,4,1,LA,0.05357142857142857
1048-1055,1048,1055,6.792825503743988,0.000005248413629144648,1,0,0,0.000005248413629144648,,,Trinidad,,4,1,LA,0,,,Windward Is.,,4,1,LA,0
1048-1063,1048,1063,4.6775281890858444,2.2058674914809225e-7,1,0,0,2.2058674914809225e-7,,,Trinidad,,4,1,LA,0,,,Leeward Is.,,4,1,LA,0
1048-2,2,1048,0.2959049687298888,0.0003168987151609003,1,0,0,0.0003168987151609003,,,United States of America,,4,2,WE,0.018292682926829267,,,Trinidad,,4,1,LA,0
1048-200,200,1048,0.7109807745712458,0.0006668001376621173,0,1,0,0.0006668001376621173,,,United Kingdom,,3,1,WE,0.17098360655737707,,,Trinidad,,4,1,LA,0
1048-21,21,1048,3.9436025228069487,0.00006910474789185045,1,0,0,0.00006910474789185045,,,Newfoundland and Labrador (Newfoundland),,4,1,LA,0,,,Trinidad,,4,1,LA,0
1048-65,65,1048,0.9054765566468648,0.0000036465746968544,1,0,0,0.0000036465746968544,,,Guadeloupe,,4,7,WE,0,,,Trinidad,,4,1,LA,0
1048-66,66,1048,0.8137103175465815,0.000004067068187417951,1,0,0,0.000004067068187417951,,,Martinique,,4,7,WE,0,,,Trinidad,,4,1,LA,0
1055-1063,1055,1063,7.833091704698455,0.00004918136672314711,1,0,0,0.00004918136672314711,,,Windward Is.,,4,1,LA,0,,,Leeward Is.,,4,1,LA,0
1055-110,110,1055,2.265470128821759,0.00002122716627055958,1,0,0,0.00002122716627055958,,,Guyana (British Guiana),,4,1,AS,0,,,Windward Is.,,4,1,LA,0
1055-115,115,1055,0.9507982135551292,0.0000017000689690202579,0,1,0,0.0000017000689690202579,,,Surinam (Dutch Guiana),,7,1,AS,0,,,Windward Is.,,4,1,LA,0
1055-2,2,1055,0.9870361763446233,0.0004068386537910906,1,0,0,0.0004068386537910906,,,United States of America,,4,2,WE,0.018292682926829267,,,Windward Is.,,4,1,LA,0
1055-20,20,1055,1.8254652076012787,0.00009172794886662831,1,0,0,0.00009172794886662831,,,Canada (Province of Canada),,4,2,WE,0,,,Windward Is.,,4,1,LA,0
1055-200,200,1055,0.8807605420656623,0.0005082499650439706,0,1,0,0.0005082499650439706,,,United Kingdom,,3,1,WE,0.17098360655737707,,,Windward Is.,,4,1,LA,0
1055-21,21,1055,0.551938782859572,0.0000014958026581064568,1,0,0,0.0000014958026581064568,,,Newfoundland and Labrador (Newfoundland),,4,1,LA,0,,,Windward Is.,,4,1,LA,0
1055-30,30,1055,5.6111673917218186,5.325101991153165e-7|0.0000030425461376637253,1,0,0,0.0000030425461376637253,,,Bermuda,,4,1,LA,0,,,Windward Is.,,4,1,LA,0
1055-5,5,1055,0.5758161954773612,4.0067514981977695e-7,1,0,0,4.0067514981977695e-7,,,Virgin Islands (Danish West Indies),,4,7,WE,0,,,Windward Is.,,4,1,LA,0
1055-66,66,1055,1.1703995696542897,0.0000037371186640437807,1,0,0,0.0000037371186640437807,,,Martinique,,4,7,WE,0,,,Windward Is.,,4,1,LA,0
1055-68,68,1055,0.11652788537274135,3.558684663990707e-7,0,1,0,3.558684663990707e-7,,,Netherlands Antilles,,7,1,AS,0,,,Windward Is.,,4,1,LA,0
1063-2,2,1063,0.7217968383368941,0.00010875357566495377,1,0,0,0.00010875357566495377,,,United States of America,,4,2,WE,0.018292682926829267,,,Leeward Is.,,4,1,LA,0
1063-200,200,1063,0.9010529057773464,0.00018076050092299527,0,1,0,0.00018076050092299527,,,United Kingdom,,3,1,WE,0.17098360655737707,,,Leeward Is.,,4,1,LA,0
1063-21,21,1063,3.42439578700391,0.000009216793221271047,1,0,0,0.000009216793221271047,,,Newfoundland and Labrador (Newfoundland),,4,1,LA,0,,,Leeward Is.,,4,1,LA,0
1063-30,30,1063,7.600386176900331,1.1632504349606426e-7,1,0,0,1.1632504349606426e-7,,,Bermuda,,4,1,LA,0,,,Leeward Is.,,4,1,LA,0
1063-5,5,1063,4.8347244816408965,0.000009877023629315188,1,0,0,0.000009877023629315188,,,Virgin Islands (Danish West Indies),,4,7,WE,0,,,Leeward Is.,,4,1,LA,0
1063-51,51,1063,5.07339638078278,4.049834847640756e-7,1,0,0,4.049834847640756e-7,,,Jamaica,,4,1,LA,0,,,Leeward Is.,,4,1,LA,0
1063-65,65,1063,2.9903073600873,0.000006574704002482527,1,0,0,0.000006574704002482527,,,Guadeloupe,,4,7,WE,0,,,Leeward Is.,,4,1,LA,0
1063-66,66,1063,1.9266057751793118,0.0000027743828266456007,1,0,0,0.0000027743828266456007,,,Martinique,,4,7,WE,0,,,Leeward Is.,,4,1,LA,0
1063-68,68,1063,2.4105027015873226,0.0000012295987931028423,0,1,0,0.0000012295987931028423,,,Netherlands Antilles,,7,1,AS,0,,,Leeward Is.,,4,1,LA,0
11-385,11,385,3.9679153604741004,0.000010628662307584836,1,0,0,0.000010628662307584836,,,Faeroe Is.,,1,8,WE,0,,,Norway,,1,8,WE,0.0825
11-390,11,390,4.395356169234177,0.000020696149152810636,1,0,0,0.000020696149152810636,,,Faeroe Is.,,1,8,WE,0,,,Denmark,,1,8,WE,0.09
110-2,2,110,0.6866226922395472,0.00036136848678896237|0.00010216102758530802,1,0,0,0.00036136848678896237,,,United States of America,,4,2,WE,0.018292682926829267,,,Guyana (British Guiana),,4,1,AS,0
110-200,110,200,1.296020284482825,0.0019025236597217745|0.0009234605752988223,0,1,0,0.0019025236597217745,,,Guyana (British Guiana),,4,1,AS,0,,,United Kingdom,,3,1,WE,0.17098360655737707
110-30,30,110,2.4512428789272294,0.000005083835234272438,1,0,0,0.000005083835234272438,,,Bermuda,,4,1,LA,0,,,Guyana (British Guiana),,4,1,AS,0
110-51,51,110,0.896216070179298,0.000005550858742234415,1,0,0,0.000005550858742234415,,,Jamaica,,4,1,LA,0,,,Guyana (British Guiana),,4,1,AS,0
115-210,115,210,0.7448576754030176,0.00007399363592496313,1,0,0,0.00007399363592496313,,,Surinam (Dutch Guiana),,7,1,AS,0,,,Netherlands,,7,2,WE,0
115-827,115,827,3.8761245678085317,0.0003340820782527411,1,0,0,0.0003340820782527411,,,Surinam (Dutch Guiana),,7,1,AS,0,,,Straits Settlements,,7,1,AS,0
115-904,115,904,1.463957277979506,0.000034240061136319305,0,1,0,0.000034240061136319305,,,Surinam (Dutch Guiana),,7,1,AS,0,,,Victoria,,3,1,AS,0.04571428571428571
1163-200,200,1163,1.6262731391492575,0.00002711924514038245|0.00005464692043348441,1,0,0,0.00005464692043348441,,,United Kingdom,,3,1,WE,0.17098360655737707,,,Falkland Is.,,3,1,AS,0
1163-51,51,1163,0.05597594860972249,6.376335717562041e-8,0,1,0,6.376335717562041e-8,,,Jamaica,,4,1,LA,0,,,Falkland Is.,,3,1,AS,0
120-2,2,120,1.0849413306530118,0.00000280952835104625,0,1,0,0.00000280952835104625,,,United States of America,,4,2,WE,0.018292682926829267,,,French Guiana,,5,1,AS,0
120-220,120,220,2.4258820100345564,0.0001751048333204955|0.000010238033057068424,1,0,0,0.0001751048333204955,,,French Guiana,,5,1,AS,0,,,France,,5,2,WE,0.1535294117647059
